ProductSKU;LinkFROriginal;LinkENOriginal;Brand
MIL48-59-1815;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-qgcCHkC/A;https://www.youtube.com/watch?v=KvhkTwwB2Zk;MILWAUKEE      
MIL48-59-1816;;https://www.youtube.com/embed/M3sEQ9Nq_Tw;MILWAUKEE      
MIL48-59-1835;https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-;https://www.youtube.com/watch?v=8xaEb_ZHb7s;MILWAUKEE      
MIL48-59-1850;https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-;https://www.youtube.com/watch?v=8xaEb_ZHb7s;MILWAUKEE      
MIL48-59-2401;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL48-59-2420;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL48-59-2440;;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL48-62-2050;https://www.youtube.com/embed/VEiQ3b-h3x8;;MILWAUKEE      
MIL48-62-4001;https://www.youtube.com/embed/VEiQ3b-h3x8;;MILWAUKEE      
MIL48-62-4006;https://www.youtube.com/embed/VEiQ3b-h3x8;;MILWAUKEE      
MIL48-73-1098;https://www.youtube.com/embed/UX;https://www.youtube.com/embed/UX;MILWAUKEE      
MIL48-73-1100;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1101;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1102;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1103;;https://www.youtube.com/watch?v=cA65G7Bnah0;MILWAUKEE      
MIL48-73-1104;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1105;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1106;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1107;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1108;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1109;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1110;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1111;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1112;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1113;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1114;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1115;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1120;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1121;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1122;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1123;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1124;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1125;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1126;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1127;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1128;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1129;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1130;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1131;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1132;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1133;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1134;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1135;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1200;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1201;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1202;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1203;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1204;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1205;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1206;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1207;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1208;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1209;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1210;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1211;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1212;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1213;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1214;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1215;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1220;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1221;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1222;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1223;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1224;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1225;;https://assets.edgenet.com/281b2a92-d164-468a-8168-49390e69b54d;MILWAUKEE      
MIL48-73-1226;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1227;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1228;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1229;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1230;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1231;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1232;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1233;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1234;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-1235;;https://assets.edgenet.com/26e318e3-c463-420d-8f26-31f77c1ad073;MILWAUKEE      
MIL48-73-2020;https://www.youtube.com/embed/pmTVINUPwC8;;MILWAUKEE      
MIL48-73-4004;https://milwaukeetool.widen.net/s/ttjzghffd8/milwaukeer-n95-valved-res;;MILWAUKEE      
MIL48-73-6000;https://www.youtube.com/embed/DO69GrCaGyE;;MILWAUKEE      
MIL48-73-6010;https://www.youtube.com/embed/DO69GrCaGyE;;MILWAUKEE      
MIL48-73-6030;https://www.youtube.com/embed/DO69GrCaGyE;;MILWAUKEE      
MIL48-73-6040;https://www.youtube.com/embed/DO69GrCaGyE;;MILWAUKEE      
MIL48-73-6051;;https://assets.edgenet.com/fdd153d7-25ee-46a0-a137-9ef65f8b48ce;MILWAUKEE      
MIL48-89-2301;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2302;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2303;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2304;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2305;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2306;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2307;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2308;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2309;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2310;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2311;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2312;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2313;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2314;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2315;https://www.youtube.com/embed/e1uzD5dgx9M;https://www.youtube.com/watch?v=XYw-tSGfgi4;MILWAUKEE      
MIL48-89-2316;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2317;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2318;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2319;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2320;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2321;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2322;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2323;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2324;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2325;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2326;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2327;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2328;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2329;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-2332;https://www.youtube.com/embed/e1uzD5dgx9M;;MILWAUKEE      
MIL48-89-4601;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4602;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4603;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4604;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4605;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4606;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4607;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4608;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4609;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4610;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4611;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4612;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4613;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4614;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4615;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4616;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4617;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4618;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4619;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4620;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4621;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4622;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4623;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4624;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4625;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4627;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-4629;https://www.youtube.com/embed/ejM2dofOSDk;;MILWAUKEE      
MIL48-89-9203;https://www.youtube.com/embed/5P4Fi_Hck5Y;;MILWAUKEE      
MIL48-89-9204;https://www.youtube.com/embed/5P4Fi_Hck5Y;;MILWAUKEE      
MIL48-89-9205;https://www.youtube.com/embed/5P4Fi_Hck5Y;;MILWAUKEE      
MIL48-89-9206;https://www.youtube.com/embed/5P4Fi_Hck5Y;;MILWAUKEE      
MIL48-89-9207;https://www.youtube.com/embed/5P4Fi_Hck5Y;;MILWAUKEE      
MIL48-89-9208;https://www.youtube.com/embed/5P4Fi_Hck5Y;;MILWAUKEE      
MIL48-89-9209;https://www.youtube.com/embed/5P4Fi_Hck5Y;;MILWAUKEE      
MIL48-89-9211;https://www.youtube.com/embed/5P4Fi_Hck5Y;;MILWAUKEE      
MIL48-89-9212;https://www.youtube.com/embed/5P4Fi_Hck5Y;;MILWAUKEE      
MIL48-90-1501;https://www.youtube.com/embed/LWGnSsF6MmY;;MILWAUKEE      
MIL49-00-5310;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-00-5324;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-00-5400;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-00-5410;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-00-5414;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-00-5424;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-00-5456;https://www.youtube.com/embed/Bh91_VkdaB0;;MILWAUKEE      
MIL49-00-5460;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-00-5461;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-00-5463;https://www.youtube.com/embed/Bh91_VkdaB0;;MILWAUKEE      
MIL49-00-5614;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-06-2567;https://www.youtube.com/embed/zKc_dGNq0iw;;MILWAUKEE      
MIL49-12-0012;;https://www.youtube.com/watch?v=KvhkTwwB2Zk;MILWAUKEE      
MIL49-16-2403;;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-16-2404;;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-16-2405;;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-16-2406;;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-16-2408;;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-16-2450;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-16-2451;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-16-2452;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-16-2453;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-16-2554;https://www.youtube.com/embed/WEuYmx9Sa34;;MILWAUKEE      
MIL49-16-2557;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-16-2558;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-16-2559;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-16-2560;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-16-2564;;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-16-2573;;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-16-2660B;;https://www.youtube.com/watch?v=KvhkTwwB2Zk;MILWAUKEE      
MIL49-16-2660JS;https://www.youtube.com/embed/qEtgLwYwXpk;;MILWAUKEE      
MIL49-16-2660RP;;https://www.youtube.com/watch?v=KvhkTwwB2Zk;MILWAUKEE      
MIL49-16-2713;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;0;MILWAUKEE      
MIL49-16-2715;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;0;MILWAUKEE      
MIL49-16-2717;https://milwaukeetool.widen.net/s/svk7qkfghc/milwaukeer-m18-fueltrade-;https://www.youtube.com/watch?v=sUV6QFw6r2I;MILWAUKEE      
MIL49-16-2718;https://milwaukeetool.widen.net/s/svk7qkfghc/milwaukeer-m18-fueltrade-;https://www.youtube.com/watch?v=sUV6QFw6r2I;MILWAUKEE      
MIL49-16-2719;https://milwaukeetool.widen.net/s/svk7qkfghc/milwaukeer-m18-fueltrade-;https://www.youtube.com/watch?v=sUV6QFw6r2I;MILWAUKEE      
MIL49-16-2720;https://milwaukeetool.widen.net/s/svk7qkfghc/milwaukeer-m18-fueltrade-;https://www.youtube.com/watch?v=sUV6QFw6r2I;MILWAUKEE      
MIL49-16-2721;https://milwaukeetool.widen.net/s/svk7qkfghc/milwaukeer-m18-fueltrade-;https://www.youtube.com/watch?v=sUV6QFw6r2I;MILWAUKEE      
MIL49-16-2722;https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-;;MILWAUKEE      
MIL49-16-2723;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;0;MILWAUKEE      
MIL49-16-2727;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;0;MILWAUKEE      
MIL49-16-2732;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;0;MILWAUKEE      
MIL49-16-2734;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;0;MILWAUKEE      
MIL49-16-2735;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;0;MILWAUKEE      
MIL49-16-2738;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-qmcc7Sm/A;https://www.youtube.com/watch?v=sUV6QFw6r2I;MILWAUKEE      
MIL49-16-2740;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-qmcc7Sm/A;https://www.youtube.com/watch?v=sUV6QFw6r2I;MILWAUKEE      
MIL49-16-2741;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-qmcc7Sm/A;https://www.youtube.com/watch?v=sUV6QFw6r2I;MILWAUKEE      
MIL49-16-2744;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;0;MILWAUKEE      
MIL49-16-2747;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;0;MILWAUKEE      
MIL49-16-2748;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;https://www.youtube.com/watch?v=0MdlG9wbjvs;MILWAUKEE      
MIL49-16-2750;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;0;MILWAUKEE      
MIL49-16-2757;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-qmcc7Sm/A;https://www.youtube.com/watch?v=sUV6QFw6r2I;MILWAUKEE      
MIL49-16-2782;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A;0;MILWAUKEE      
MIL49-16-2784;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-qmcc7Sm/A;https://www.youtube.com/watch?v=sUV6QFw6r2I;MILWAUKEE      
MIL49-16-2785;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-qmcc7Sm/A;https://www.youtube.com/watch?v=sUV6QFw6r2I;MILWAUKEE      
MIL49-16-2867;https://www.youtube.com/embed/1AB26oYDpik;;MILWAUKEE      
MIL49-16-28CS;https://www.youtube.com/embed/fEb_jYbRc2E;;MILWAUKEE      
MIL49-16-28PS;https://www.youtube.com/embed/fEb_jYbRc2E;;MILWAUKEE      
MIL49-16-28WS;https://www.youtube.com/embed/fEb_jYbRc2E;;MILWAUKEE      
MIL49-16-3453;;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-16-KITC;;https://www.youtube.com/watch?v=KvhkTwwB2Zk;MILWAUKEE      
MIL49-16-U111;https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-;;MILWAUKEE      
MIL49-16-WBG0;https://www.youtube.com/embed/6Gz3MzSD_lU;;MILWAUKEE      
MIL49-16-WO00;https://www.youtube.com/embed/6Gz3MzSD_lU;;MILWAUKEE      
MIL49-20-0001;;https://www.youtube.com/watch?v=KvhkTwwB2Zk;MILWAUKEE      
MIL49-22-1178;https://www.youtube.com/embed/wz3V80uKl_E;;MILWAUKEE      
MIL49-22-3090;;https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d;MILWAUKEE      
MIL49-22-4073;;https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1;MILWAUKEE      
MIL49-22-4095;https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1;;MILWAUKEE      
MIL49-22-4105;https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1;;MILWAUKEE      
MIL49-22-4175;;https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1;MILWAUKEE      
MIL49-22-4185;;https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1;MILWAUKEE      
MIL49-22-5607;;https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d;MILWAUKEE      
MIL49-24-0146;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-24-2310;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;https://www.youtube.com/watch?v=8DFlljLCM4o;MILWAUKEE      
MIL49-24-2351;https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-;;MILWAUKEE      
MIL49-24-2371;https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-BvFMkm7/A;https://www.youtube.com/watch?v=KvhkTwwB2Zk;MILWAUKEE      
MIL49-25-2060;https://www.youtube.com/embed/LWGnSsF6MmY;;MILWAUKEE      
MIL49-25-2080;https://www.youtube.com/embed/LWGnSsF6MmY;;MILWAUKEE      
MIL49-25-2120;https://www.youtube.com/embed/LWGnSsF6MmY;;MILWAUKEE      
MIL49-25-2180;https://www.youtube.com/embed/LWGnSsF6MmY;;MILWAUKEE      
MIL49-25-2240;https://www.youtube.com/embed/LWGnSsF6MmY;;MILWAUKEE      
MIL49-56-0702;https://www.youtube.com/embed/kNVS9V_NM2s;;MILWAUKEE      
MIL49-56-0704;https://www.youtube.com/embed/kNVS9V_NM2s;;MILWAUKEE      
MIL49-56-0707;https://www.youtube.com/embed/kNVS9V_NM2s;;MILWAUKEE      
MIL49-56-0708;;https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d;MILWAUKEE      
MIL49-56-0710;https://www.youtube.com/embed/kNVS9V_NM2s;;MILWAUKEE      
MIL49-56-0712;;https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d;MILWAUKEE      
MIL49-56-0713;;https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d;MILWAUKEE      
MIL49-56-0719;;https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d;MILWAUKEE      
