"ProductSKU";"Brand";"LinkFROriginal";"VideoID-FR";"LinkENOriginal";"VideoID-EN"
"MIL48-00-8093";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-00-8184";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-00-8712";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-00-8713";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-00-8782";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-00-8784";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-00-8787";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-00-8788";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-00-8789";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-01-2787";"MILWAUKEE";"";;"https://assets.edgenet.com/7a4ee311-faa7-4abd-98b8-b04ee0841553";"0211-EDGENET"
"MIL48-01-6182";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-01-6184";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-01-6186";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-01-6187";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-01-6188";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-01-6189";"MILWAUKEE";"https://assets.edgenet.com//7a4ee311-faa7-4abd-98b8-b04ee0841553";"0204-EDGENET";"";
"MIL48-01-7784";"MILWAUKEE";"https://www.youtube.com/embed/GVjJ3b9KVl0";"0214-YOUTUBE";"";
"MIL48-03-3135";"MILWAUKEE";"https://assets.edgenet.com//0d83f4b5-260d-4c12-adad-938985f92d25";"0215-EDGENET";"";
"MIL48-08-0500";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-0551";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-0561";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-0570";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-0571";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-0572C";"MILWAUKEE";"";;"https://www.youtube.com/embed/PJB4fPLluII";"0216-YOUTUBE"
"MIL48-08-0573";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-0574";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-0575";"MILWAUKEE";"";;"https://www.youtube.com/embed/PJB4fPLluII";"0216-YOUTUBE"
"MIL48-08-0576";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-0577";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-0905";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL48-08-0910";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"";
"MIL48-08-1076";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-1093";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-1095";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-08-2744";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"";
"MIL48-08-2745";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"";
"MIL48-09-3001";"MILWAUKEE";"https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A";"0072-SMUGMUG";"0";"0217-ZERO"
"MIL48-09-5001";"MILWAUKEE";"https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-8NGLsjZ/A";"0072-SMUGMUG";"0";"0217-ZERO"
"MIL48-10-5601";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-10-5602";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-11-1812";"MILWAUKEE";"https://milwaukeetool.widen.net/s/5ppwzt9wlb/m18trade-mark-sign-redlit";"0218-WIDENNET";"https://www.youtube.com/watch?v=8xaEb_ZHb7s";"0219-YOUTUBE"
"MIL48-11-1813";"MILWAUKEE";"https://milwaukeetool.widen.net/s/vjzmzmqszg/milwaukeer-m18trade-mark-sign-milwaukeer-redlithiumtrade-mark-sign-forgetrade-mark-sign-hd12";"0220-WIDENNET";"https://milwaukeetool.widen.net/s/vjzmzmqszg/milwaukeer-m18trade-mark-sign-milwaukeer-redlithiumtrade-mark-sign-forgetrade-mark-sign-hd12";"0220-WIDENNET"
"MIL48-11-1820";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=8xaEb_ZHb7s";"0219-YOUTUBE"
"MIL48-11-1822";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=8xaEb_ZHb7s";"0219-YOUTUBE"
"MIL48-11-1828";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=8xaEb_ZHb7s";"0219-YOUTUBE"
"MIL48-11-1835";"MILWAUKEE";"https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-QtM7jBC/A";"0221-SMUGMUG";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL48-11-1840";"MILWAUKEE";"https://www.youtube.com/embed/61VuPyViuAA";"0222-YOUTUBE";"https://www.youtube.com/watch?v=8xaEb_ZHb7s";"0219-YOUTUBE"
"MIL48-11-1850";"MILWAUKEE";"https://milwaukeetool.widen.net/s/f5827qvqqc/m18_redlithium_xc5.0";"0223-WIDENNET";"https://www.youtube.com/watch?v=8xaEb_ZHb7s";"0219-YOUTUBE"
"MIL48-11-1851";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=8xaEb_ZHb7s";"0219-YOUTUBE"
"MIL48-11-1852";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=8xaEb_ZHb7s";"0219-YOUTUBE"
"MIL48-11-1861";"MILWAUKEE";"https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-X9B6wZx/A";"0224-SMUGMUG";"https://www.youtube.com/watch?v=8xaEb_ZHb7s";"0219-YOUTUBE"
"MIL48-11-1862";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=8xaEb_ZHb7s";"0219-YOUTUBE"
"MIL48-11-1865";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"https://www.youtube.com/watch?v=8xaEb_ZHb7s";"0219-YOUTUBE"
"MIL48-11-1881";"MILWAUKEE";"https://milwaukeetool.widencollective.com/assets/share/asset/1sxuzxpyvl";"0225-WIDENCOLLECTIVE";"https://milwaukeetool.widencollective.com/assets/share/asset/1sxuzxpyvl";"0225-WIDENCOLLECTIVE"
"MIL48-11-2131";"MILWAUKEE";"https://www.youtube.com/embed/3fTI3lEKsbc";"0226-YOUTUBE";"";
"MIL48-11-2401";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL48-11-2402";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL48-11-2411";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL48-11-2412";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL48-11-2420";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL48-11-2425";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=EA8GlnNQKcw";"0227-YOUTUBE"
"MIL48-11-2430";"MILWAUKEE";"https://www.youtube.com/embed/dqHZypSHyOs";"0228-YOUTUBE";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL48-11-2440";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL48-11-2450";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=EA8GlnNQKcw";"0227-YOUTUBE"
"MIL48-11-2460";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL48-17-0130";"MILWAUKEE";"https://www.youtube.com/embed/FUCQo_wYR4s";"0229-YOUTUBE";"";
"MIL48-17-5020";"MILWAUKEE";"https://www.youtube.com/embed/FUCQo_wYR4s";"0229-YOUTUBE";"";
"MIL48-17-5030";"MILWAUKEE";"https://www.youtube.com/embed/FUCQo_wYR4s";"0229-YOUTUBE";"https://www.youtube.com/watch?v=gt70f5jx2YU";"0230-YOUTUBE"
"MIL48-17-5040";"MILWAUKEE";"https://www.youtube.com/embed/FUCQo_wYR4s";"0229-YOUTUBE";"https://www.youtube.com/watch?v=61VuPyViuAA";"0231-YOUTUBE"
"MIL48-20-7198";"MILWAUKEE";"https://www.youtube.com/embed/1csnNAU01aM";"0232-YOUTUBE";"";
"MIL48-20-7200";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7203";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"https://www.youtube.com/watch?v=JrP2Tc5TBng";"0234-YOUTUBE"
"MIL48-20-7206";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7210";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7215";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"https://www.youtube.com/watch?v=FMHZsg1y328";"0235-YOUTUBE"
"MIL48-20-7220";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7225";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7230";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7236";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7240";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7246";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7250";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"https://www.youtube.com/watch?v=dqHZypSHyOs";"0236-YOUTUBE"
"MIL48-20-7256";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"https://www.youtube.com/watch?v=EA8GlnNQKcw";"0227-YOUTUBE"
"MIL48-20-7310";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7311";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"https://www.youtube.com/watch?v=dqHZypSHyOs";"0236-YOUTUBE"
"MIL48-20-7312";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"https://www.youtube.com/watch?v=EA8GlnNQKcw";"0227-YOUTUBE"
"MIL48-20-7313";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7314";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7330";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7331";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7332";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7334";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7335";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7341";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7351";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7354";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7357";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7361";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7364";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7371";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7374";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7377";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7381";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7384";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7387";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7497";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7498";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-7499";"MILWAUKEE";"https://www.youtube.com/embed/DJlBbhwz_FQ";"0233-YOUTUBE";"";
"MIL48-20-9000";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9001";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9005";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9006";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9010";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9011";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9012";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9016";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9017";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9021";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9022";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9025";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9030";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9031";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9040";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9041";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9045";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9046";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9048";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9051";"MILWAUKEE";"https://www.youtube.com/embed/1csnNAU01aM";"0232-YOUTUBE";"";
"MIL48-20-9054";"MILWAUKEE";"https://www.youtube.com/embed/39alLJKo3_s";"0237-YOUTUBE";"";
"MIL48-20-9057";"MILWAUKEE";"https://www.youtube.com/embed/1csnNAU01aM";"0232-YOUTUBE";"";
"MIL48-21-2301";"MILWAUKEE";"";;"https://assets.edgenet.com/cd685dae-966a-46b6-88bb-59685079de12";"0238-EDGENET"
"MIL48-21-2310";"MILWAUKEE";"";;"https://assets.edgenet.com/cd685dae-966a-46b6-88bb-59685079de12";"0238-EDGENET"
"MIL48-22-0216";"MILWAUKEE";"";;"https://assets.edgenet.com/44d3c6da-1b89-4701-af6c-a111f38a2c04";"0239-EDGENET"
"MIL48-22-0216M";"MILWAUKEE";"";;"https://assets.edgenet.com/44d3c6da-1b89-4701-af6c-a111f38a2c04";"0239-EDGENET"
"MIL48-22-0217";"MILWAUKEE";"";;"https://assets.edgenet.com/44d3c6da-1b89-4701-af6c-a111f38a2c04";"0239-EDGENET"
"MIL48-22-0225";"MILWAUKEE";"";;"https://assets.edgenet.com/44d3c6da-1b89-4701-af6c-a111f38a2c04";"0239-EDGENET"
"MIL48-22-0225M";"MILWAUKEE";"";;"https://assets.edgenet.com/cd685dae-966a-46b6-88bb-59685079de12";"0238-EDGENET"
"MIL48-22-0226";"MILWAUKEE";"";;"https://assets.edgenet.com/cd685dae-966a-46b6-88bb-59685079de12";"0238-EDGENET"
"MIL48-22-0230";"MILWAUKEE";"";;"https://assets.edgenet.com/44d3c6da-1b89-4701-af6c-a111f38a2c04";"0239-EDGENET"
"MIL48-22-0235";"MILWAUKEE";"";;"https://assets.edgenet.com/44d3c6da-1b89-4701-af6c-a111f38a2c04";"0239-EDGENET"
"MIL48-22-0240";"MILWAUKEE";"";;"https://assets.edgenet.com/44d3c6da-1b89-4701-af6c-a111f38a2c04";"0239-EDGENET"
"MIL48-22-0428";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=rQ_vj6Z7qNk";"0240-YOUTUBE"
"MIL48-22-1901";"MILWAUKEE";"https://youtu.be/G_wobJ0jRFs";"0241-YOUTU-BE";"";
"MIL48-22-1985";"MILWAUKEE";"https://youtu.be/G_wobJ0jRFs";"0241-YOUTU-BE";"";
"MIL48-22-1990";"MILWAUKEE";"https://youtu.be/G_wobJ0jRFs";"0241-YOUTU-BE";"";
"MIL48-22-2145";"MILWAUKEE";"https://assets.edgenet.com//8656c7a5-808a-46a0-89bb-af665aa71ee4";"0242-EDGENET";"";
"MIL48-22-2165";"MILWAUKEE";"https://assets.edgenet.com//8656c7a5-808a-46a0-89bb-af665aa71ee4";"0242-EDGENET";"";
"MIL48-22-3065";"MILWAUKEE";"https://assets.edgenet.com//8656c7a5-808a-46a0-89bb-af665aa71ee4";"0242-EDGENET";"";
"MIL48-22-3075";"MILWAUKEE";"https://assets.edgenet.com//8656c7a5-808a-46a0-89bb-af665aa71ee4";"0242-EDGENET";"";
"MIL48-22-3150";"MILWAUKEE";"https://www.youtube.com/embed/NrJ5ocCWQqc";"0243-YOUTUBE";"";
"MIL48-22-3420";"MILWAUKEE";"https://www.youtube.com/embed/4-k6GjnCMcs";"0244-YOUTUBE";"";
"MIL48-22-3507";"MILWAUKEE";"https://www.youtube.com/embed/4-k6GjnCMcs";"0244-YOUTUBE";"";
"MIL48-22-3510";"MILWAUKEE";"https://www.youtube.com/embed/4-k6GjnCMcs";"0244-YOUTUBE";"";
"MIL48-22-3521";"MILWAUKEE";"https://www.youtube.com/embed/4-k6GjnCMcs";"0244-YOUTUBE";"";
"MIL48-22-3522";"MILWAUKEE";"https://www.youtube.com/embed/4-k6GjnCMcs";"0244-YOUTUBE";"";
"MIL48-22-3531";"MILWAUKEE";"https://www.youtube.com/embed/4-k6GjnCMcs";"0244-YOUTUBE";"";
"MIL48-22-3532";"MILWAUKEE";"https://www.youtube.com/embed/4-k6GjnCMcs";"0244-YOUTUBE";"";
"MIL48-22-3695";"MILWAUKEE";"https://www.youtube.com/embed/4-k6GjnCMcs";"0244-YOUTUBE";"";
"MIL48-22-4045";"MILWAUKEE";"https://assets.edgenet.com//8656c7a5-808a-46a0-89bb-af665aa71ee4";"0242-EDGENET";"";
"MIL48-22-4070";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4071";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4080";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4081";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4082";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"https://www.youtube.com/watch?v=rQ_vj6Z7qNk";"0240-YOUTUBE"
"MIL48-22-4162";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4165";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4167";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4171";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4172";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4176";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4178";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4181";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4185";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4192";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4195";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4197";"MILWAUKEE";"https://www.youtube.com/embed/MVnucmmI2bo";"0245-YOUTUBE";"";
"MIL48-22-4510";"MILWAUKEE";"https://www.youtube.com/embed/oTDaevFtDh0";"0246-YOUTUBE";"";
"MIL48-22-4520";"MILWAUKEE";"https://www.youtube.com/embed/oTDaevFtDh0";"0246-YOUTUBE";"";
"MIL48-22-4530";"MILWAUKEE";"https://www.youtube.com/embed/oTDaevFtDh0";"0246-YOUTUBE";"";
"MIL48-22-4533";"MILWAUKEE";"https://www.youtube.com/embed/oTDaevFtDh0";"0246-YOUTUBE";"";
"MIL48-22-5112";"MILWAUKEE";"https://assets.edgenet.com//8a453ab7-cff4-442a-adec-255a6393b6a6";"0247-EDGENET";"";
"MIL48-22-6106";"MILWAUKEE";"https://milwaukeetool.widen.net/s/22qwbqsmwg/milwaukee_pliers";"0248-WIDENNET";"";
"MIL48-22-6616";"MILWAUKEE";"https://assets.edgenet.com//2b6ef32e-d404-4a40-b56b-db50a30fc48c";"0249-EDGENET";"";
"MIL48-22-6617";"MILWAUKEE";"https://assets.edgenet.com//2b6ef32e-d404-4a40-b56b-db50a30fc48c";"0249-EDGENET";"";
"MIL48-22-6625";"MILWAUKEE";"https://assets.edgenet.com/2b6ef32e-d404-4a40-b56b-db50a30fc48c";"0250-EDGENET";"";
"MIL48-22-6625E";"MILWAUKEE";"https://www.youtube.com/embed/a8Qkh6pYU2s";"0251-YOUTUBE";"";
"MIL48-22-6626";"MILWAUKEE";"https://assets.edgenet.com//2b6ef32e-d404-4a40-b56b-db50a30fc48c";"0249-EDGENET";"";
